din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2024-01-04 18:00:00;NE;NORDESTE;SE;SUDESTE;-672.70399999
2024-01-04 18:00:00;SE;SUDESTE;S;SUL;-3984.99600000
2024-01-04 19:00:00;N;NORTE;NE;NORDESTE;929.36300000
2024-01-04 19:00:00;N;NORTE;SE;SUDESTE;-801.10400000
2024-01-04 19:00:00;NE;NORDESTE;SE;SUDESTE;217.66399999
2024-01-04 19:00:00;SE;SUDESTE;S;SUL;-3131.61200000
2024-01-04 20:00:00;N;NORTE;NE;NORDESTE;1177.77100000
2024-01-04 20:00:00;N;NORTE;SE;SUDESTE;-256.51400000
2024-01-04 20:00:00;NE;NORDESTE;SE;SUDESTE;668.38699999
2024-01-04 20:00:00;SE;SUDESTE;S;SUL;-2606.98999999
2024-01-04 21:00:00;N;NORTE;NE;NORDESTE;1270.80100000
2024-01-04 21:00:00;N;NORTE;SE;SUDESTE;-739.71900000
2024-01-04 21:00:00;NE;NORDESTE;SE;SUDESTE;386.14800000
2024-01-04 21:00:00;SE;SUDESTE;S;SUL;-2778.49200000
2024-01-04 22:00:00;N;NORTE;NE;NORDESTE;1209.73200000
2024-01-04 22:00:00;N;NORTE;SE;SUDESTE;-1587.73700000
2024-01-04 22:00:00;NE;NORDESTE;SE;SUDESTE;-624.65599999
2024-01-04 22:00:00;SE;SUDESTE;S;SUL;-3378.49700000
2024-01-04 23:00:00;N;NORTE;NE;NORDESTE;1383.04000000
2024-01-04 23:00:00;N;NORTE;SE;SUDESTE;-2903.89200000
2024-01-04 23:00:00;NE;NORDESTE;SE;SUDESTE;-1797.91000000
2024-01-04 23:00:00;SE;SUDESTE;S;SUL;-3956.71300000
2024-01-05 00:00:00;N;NORTE;NE;NORDESTE;1972.60100000
2024-01-05 00:00:00;N;NORTE;SE;SUDESTE;-3601.93600000
2024-01-05 00:00:00;NE;NORDESTE;SE;SUDESTE;-2219.62300000
2024-01-05 00:00:00;SE;SUDESTE;S;SUL;-4992.95200000
2024-01-05 01:00:00;N;NORTE;NE;NORDESTE;2473.99600000
2024-01-05 01:00:00;N;NORTE;SE;SUDESTE;-3898.08000000
2024-01-05 01:00:00;NE;NORDESTE;SE;SUDESTE;-2632.38299999
2024-01-05 01:00:00;SE;SUDESTE;S;SUL;-5691.86700000
2024-01-05 02:00:00;N;NORTE;NE;NORDESTE;2798.98500000
2024-01-05 02:00:00;N;NORTE;SE;SUDESTE;-4083.71500000
2024-01-05 02:00:00;NE;NORDESTE;SE;SUDESTE;-2727.04000000
2024-01-05 02:00:00;SE;SUDESTE;S;SUL;-5841.21200000
2024-01-05 03:00:00;N;NORTE;NE;NORDESTE;2637.69200000
2024-01-05 03:00:00;N;NORTE;SE;SUDESTE;-3700.85600000
2024-01-05 03:00:00;NE;NORDESTE;SE;SUDESTE;-2613.26100000
2024-01-05 03:00:00;SE;SUDESTE;S;SUL;-4889.78500000
2024-01-05 04:00:00;N;NORTE;NE;NORDESTE;2599.17099999
2024-01-05 04:00:00;N;NORTE;SE;SUDESTE;-3453.25500000
2024-01-05 04:00:00;NE;NORDESTE;SE;SUDESTE;-2915.09300000
2024-01-05 04:00:00;SE;SUDESTE;S;SUL;-4819.30300000
2024-01-05 05:00:00;N;NORTE;NE;NORDESTE;2587.27500000
2024-01-05 05:00:00;N;NORTE;SE;SUDESTE;-3377.03700000
2024-01-05 05:00:00;NE;NORDESTE;SE;SUDESTE;-2668.24300000
2024-01-05 05:00:00;SE;SUDESTE;S;SUL;-4938.42400000
2024-01-05 06:00:00;N;NORTE;NE;NORDESTE;2073.43700000
2024-01-05 06:00:00;N;NORTE;SE;SUDESTE;-2604.80499999
2024-01-05 06:00:00;NE;NORDESTE;SE;SUDESTE;-1598.39800000
2024-01-05 06:00:00;SE;SUDESTE;S;SUL;-4385.65700000
2024-01-05 07:00:00;N;NORTE;NE;NORDESTE;1453.96200000
2024-01-05 07:00:00;N;NORTE;SE;SUDESTE;-2043.18400000
2024-01-05 07:00:00;NE;NORDESTE;SE;SUDESTE;-530.64800000
2024-01-05 07:00:00;SE;SUDESTE;S;SUL;-4063.09100000
2024-01-05 08:00:00;N;NORTE;NE;NORDESTE;747.68300000
2024-01-05 08:00:00;N;NORTE;SE;SUDESTE;-1631.19500000
2024-01-05 08:00:00;NE;NORDESTE;SE;SUDESTE;203.43500000
2024-01-05 08:00:00;SE;SUDESTE;S;SUL;-4059.01200000
2024-01-05 09:00:00;N;NORTE;NE;NORDESTE;-99.35400000
2024-01-05 09:00:00;N;NORTE;SE;SUDESTE;-1054.34600000
2024-01-05 09:00:00;NE;NORDESTE;SE;SUDESTE;118.45900000
2024-01-05 09:00:00;SE;SUDESTE;S;SUL;-3847.50600000
2024-01-05 10:00:00;N;NORTE;NE;NORDESTE;-447.13400000
2024-01-05 10:00:00;N;NORTE;SE;SUDESTE;-705.02500000
2024-01-05 10:00:00;NE;NORDESTE;SE;SUDESTE;255.81700000
2024-01-05 10:00:00;SE;SUDESTE;S;SUL;-3428.18900000
2024-01-05 11:00:00;N;NORTE;NE;NORDESTE;-632.00199999
2024-01-05 11:00:00;N;NORTE;SE;SUDESTE;-419.61700000
2024-01-05 11:00:00;NE;NORDESTE;SE;SUDESTE;755.00800000
2024-01-05 11:00:00;SE;SUDESTE;S;SUL;-3011.84200000
2024-01-05 12:00:00;N;NORTE;NE;NORDESTE;-675.07700000
2024-01-05 12:00:00;N;NORTE;SE;SUDESTE;-312.88600000
2024-01-05 12:00:00;NE;NORDESTE;SE;SUDESTE;986.87400000
2024-01-05 12:00:00;SE;SUDESTE;S;SUL;-3311.67100000
2024-01-05 13:00:00;N;NORTE;NE;NORDESTE;-400.72800000
2024-01-05 13:00:00;N;NORTE;SE;SUDESTE;-638.70000000
2024-01-05 13:00:00;NE;NORDESTE;SE;SUDESTE;426.37300000
2024-01-05 13:00:00;SE;SUDESTE;S;SUL;-3615.05000000
2024-01-05 14:00:00;N;NORTE;NE;NORDESTE;-249.74400000
2024-01-05 14:00:00;N;NORTE;SE;SUDESTE;-1067.89600000
2024-01-05 14:00:00;NE;NORDESTE;SE;SUDESTE;-202.45600000
2024-01-05 14:00:00;SE;SUDESTE;S;SUL;-4078.22000000
2024-01-05 15:00:00;N;NORTE;NE;NORDESTE;-249.66800000
2024-01-05 15:00:00;N;NORTE;SE;SUDESTE;-1164.60899999
2024-01-05 15:00:00;NE;NORDESTE;SE;SUDESTE;-26.38900000
2024-01-05 15:00:00;SE;SUDESTE;S;SUL;-3891.63900000
2024-01-05 16:00:00;N;NORTE;NE;NORDESTE;-42.32500000
2024-01-05 16:00:00;N;NORTE;SE;SUDESTE;-1391.37400000
2024-01-05 16:00:00;NE;NORDESTE;SE;SUDESTE;-109.48800000
2024-01-05 16:00:00;SE;SUDESTE;S;SUL;-3527.99300000
2024-01-05 17:00:00;N;NORTE;NE;NORDESTE;498.44300000
2024-01-05 17:00:00;N;NORTE;SE;SUDESTE;-1504.47200000
2024-01-05 17:00:00;NE;NORDESTE;SE;SUDESTE;-531.50900000
2024-01-05 17:00:00;SE;SUDESTE;S;SUL;-3359.06200000
2024-01-05 18:00:00;N;NORTE;NE;NORDESTE;1082.43699999
2024-01-05 18:00:00;N;NORTE;SE;SUDESTE;-1321.05199999
2024-01-05 18:00:00;NE;NORDESTE;SE;SUDESTE;-484.74200000
2024-01-05 18:00:00;SE;SUDESTE;S;SUL;-3350.09000000
2024-01-05 19:00:00;N;NORTE;NE;NORDESTE;1408.31800000
2024-01-05 19:00:00;N;NORTE;SE;SUDESTE;-590.07100000
2024-01-05 19:00:00;NE;NORDESTE;SE;SUDESTE;280.54199999
2024-01-05 19:00:00;SE;SUDESTE;S;SUL;-2921.71999999
2024-01-05 20:00:00;N;NORTE;NE;NORDESTE;1315.66900000
2024-01-05 20:00:00;N;NORTE;SE;SUDESTE;-242.25800000
2024-01-05 20:00:00;NE;NORDESTE;SE;SUDESTE;709.24500000
2024-01-05 20:00:00;SE;SUDESTE;S;SUL;-2367.13800000
2024-01-05 21:00:00;N;NORTE;NE;NORDESTE;1443.34800000
2024-01-05 21:00:00;N;NORTE;SE;SUDESTE;-776.43700000
2024-01-05 21:00:00;NE;NORDESTE;SE;SUDESTE;113.34500000
2024-01-05 21:00:00;SE;SUDESTE;S;SUL;-2541.77300000
2024-01-05 22:00:00;N;NORTE;NE;NORDESTE;1035.89300000
2024-01-05 22:00:00;N;NORTE;SE;SUDESTE;-1433.79299999
2024-01-05 22:00:00;NE;NORDESTE;SE;SUDESTE;-435.15499999
2024-01-05 22:00:00;SE;SUDESTE;S;SUL;-3041.74400000
2024-01-05 23:00:00;N;NORTE;NE;NORDESTE;1150.84400000
2024-01-05 23:00:00;N;NORTE;SE;SUDESTE;-2538.35300000
2024-01-05 23:00:00;NE;NORDESTE;SE;SUDESTE;-1533.93200000
2024-01-05 23:00:00;SE;SUDESTE;S;SUL;-3646.87600000
2024-01-06 00:00:00;N;NORTE;NE;NORDESTE;1518.26000000
2024-01-06 00:00:00;N;NORTE;SE;SUDESTE;-3983.17600000
2024-01-06 00:00:00;NE;NORDESTE;SE;SUDESTE;-2105.67600000
2024-01-06 00:00:00;SE;SUDESTE;S;SUL;-4347.61600000
2024-01-06 01:00:00;N;NORTE;NE;NORDESTE;1787.09800000
2024-01-06 01:00:00;N;NORTE;SE;SUDESTE;-4533.32399999
2024-01-06 01:00:00;NE;NORDESTE;SE;SUDESTE;-2539.96500000
2024-01-06 01:00:00;SE;SUDESTE;S;SUL;-4903.52700000
2024-01-06 02:00:00;N;NORTE;NE;NORDESTE;1941.06300000
2024-01-06 02:00:00;N;NORTE;SE;SUDESTE;-4714.57200000
2024-01-06 02:00:00;NE;NORDESTE;SE;SUDESTE;-2943.62300000
2024-01-06 02:00:00;SE;SUDESTE;S;SUL;-4691.47999999
2024-01-06 03:00:00;N;NORTE;NE;NORDESTE;2069.20200000
2024-01-06 03:00:00;N;NORTE;SE;SUDESTE;-4700.35499999
2024-01-06 03:00:00;NE;NORDESTE;SE;SUDESTE;-2675.03600000
2024-01-06 03:00:00;SE;SUDESTE;S;SUL;-3888.89500000
2024-01-06 04:00:00;N;NORTE;NE;NORDESTE;2226.18199999
2024-01-06 04:00:00;N;NORTE;SE;SUDESTE;-4648.69899999
2024-01-06 04:00:00;NE;NORDESTE;SE;SUDESTE;-2603.43900000
2024-01-06 04:00:00;SE;SUDESTE;S;SUL;-3753.73300000
2024-01-06 05:00:00;N;NORTE;NE;NORDESTE;1662.26900000
2024-01-06 05:00:00;N;NORTE;SE;SUDESTE;-4072.13800000
2024-01-06 05:00:00;NE;NORDESTE;SE;SUDESTE;-2210.56599999
2024-01-06 05:00:00;SE;SUDESTE;S;SUL;-3734.14600000
2024-01-06 06:00:00;N;NORTE;NE;NORDESTE;497.53300000
2024-01-06 06:00:00;N;NORTE;SE;SUDESTE;-2546.12100000
2024-01-06 06:00:00;NE;NORDESTE;SE;SUDESTE;-1043.13300000
2024-01-06 06:00:00;SE;SUDESTE;S;SUL;-3096.03300000
2024-01-06 07:00:00;N;NORTE;NE;NORDESTE;-878.33000000
2024-01-06 07:00:00;N;NORTE;SE;SUDESTE;-1044.72400000
2024-01-06 07:00:00;NE;NORDESTE;SE;SUDESTE;629.03900000
2024-01-06 07:00:00;SE;SUDESTE;S;SUL;-1726.31400000
2024-01-06 08:00:00;N;NORTE;NE;NORDESTE;-1469.55400000
2024-01-06 08:00:00;N;NORTE;SE;SUDESTE;-263.91500000
2024-01-06 08:00:00;NE;NORDESTE;SE;SUDESTE;1807.41300000
2024-01-06 08:00:00;SE;SUDESTE;S;SUL;654.84600000
2024-01-06 09:00:00;N;NORTE;NE;NORDESTE;-1902.83200000
2024-01-06 09:00:00;N;NORTE;SE;SUDESTE;372.78300000
2024-01-06 09:00:00;NE;NORDESTE;SE;SUDESTE;2205.32800000
2024-01-06 09:00:00;SE;SUDESTE;S;SUL;1116.16400000
2024-01-06 10:00:00;N;NORTE;NE;NORDESTE;-2122.09900000
2024-01-06 10:00:00;N;NORTE;SE;SUDESTE;839.52600000
2024-01-06 10:00:00;NE;NORDESTE;SE;SUDESTE;2628.57600000
2024-01-06 10:00:00;SE;SUDESTE;S;SUL;1357.47300000
2024-01-06 11:00:00;N;NORTE;NE;NORDESTE;-2245.88900000
2024-01-06 11:00:00;N;NORTE;SE;SUDESTE;823.07500000
2024-01-06 11:00:00;NE;NORDESTE;SE;SUDESTE;2723.95300000
2024-01-06 11:00:00;SE;SUDESTE;S;SUL;1172.65799999
2024-01-06 12:00:00;N;NORTE;NE;NORDESTE;-2304.49200000
2024-01-06 12:00:00;N;NORTE;SE;SUDESTE;787.55400000
2024-01-06 12:00:00;NE;NORDESTE;SE;SUDESTE;2328.73400000
2024-01-06 12:00:00;SE;SUDESTE;S;SUL;-405.54600000
2024-01-06 13:00:00;N;NORTE;NE;NORDESTE;-2181.09900000
2024-01-06 13:00:00;N;NORTE;SE;SUDESTE;549.83100000
2024-01-06 13:00:00;NE;NORDESTE;SE;SUDESTE;2058.09000000
2024-01-06 13:00:00;SE;SUDESTE;S;SUL;-1884.94500000
2024-01-06 14:00:00;N;NORTE;NE;NORDESTE;-2094.50300000
2024-01-06 14:00:00;N;NORTE;SE;SUDESTE;226.37400000
2024-01-06 14:00:00;NE;NORDESTE;SE;SUDESTE;1660.58000000
2024-01-06 14:00:00;SE;SUDESTE;S;SUL;-2889.21000000
2024-01-06 15:00:00;N;NORTE;NE;NORDESTE;-2122.95200000
2024-01-06 15:00:00;N;NORTE;SE;SUDESTE;101.84800000
2024-01-06 15:00:00;NE;NORDESTE;SE;SUDESTE;1670.89000000
2024-01-06 15:00:00;SE;SUDESTE;S;SUL;-3336.14800000
2024-01-06 16:00:00;N;NORTE;NE;NORDESTE;-1675.72400000
2024-01-06 16:00:00;N;NORTE;SE;SUDESTE;-142.03299999
2024-01-06 16:00:00;NE;NORDESTE;SE;SUDESTE;1641.91600000
2024-01-06 16:00:00;SE;SUDESTE;S;SUL;-3025.53200000
2024-01-06 17:00:00;N;NORTE;NE;NORDESTE;-798.09200000
2024-01-06 17:00:00;N;NORTE;SE;SUDESTE;-824.81900000
2024-01-06 17:00:00;NE;NORDESTE;SE;SUDESTE;877.37400000
2024-01-06 17:00:00;SE;SUDESTE;S;SUL;-3714.80600000
2024-01-06 18:00:00;N;NORTE;NE;NORDESTE;-46.21800000
2024-01-06 18:00:00;N;NORTE;SE;SUDESTE;-864.47000000
2024-01-06 18:00:00;NE;NORDESTE;SE;SUDESTE;423.21200000
2024-01-06 18:00:00;SE;SUDESTE;S;SUL;-3063.16800000
2024-01-06 19:00:00;N;NORTE;NE;NORDESTE;293.75400000
2024-01-06 19:00:00;N;NORTE;SE;SUDESTE;-307.66300000
2024-01-06 19:00:00;NE;NORDESTE;SE;SUDESTE;794.91800000
2024-01-06 19:00:00;SE;SUDESTE;S;SUL;-2187.00600000
2024-01-06 20:00:00;N;NORTE;NE;NORDESTE;115.05200000
2024-01-06 20:00:00;N;NORTE;SE;SUDESTE;-493.82500000
2024-01-06 20:00:00;NE;NORDESTE;SE;SUDESTE;817.63300000
2024-01-06 20:00:00;SE;SUDESTE;S;SUL;-1428.22600000
2024-01-06 21:00:00;N;NORTE;NE;NORDESTE;-344.38099999
2024-01-06 21:00:00;N;NORTE;SE;SUDESTE;-1000.94100000
2024-01-06 21:00:00;NE;NORDESTE;SE;SUDESTE;387.58800000
2024-01-06 21:00:00;SE;SUDESTE;S;SUL;-1777.33300000
2024-01-06 22:00:00;N;NORTE;NE;NORDESTE;83.71899999
2024-01-06 22:00:00;N;NORTE;SE;SUDESTE;-1434.67500000
2024-01-06 22:00:00;NE;NORDESTE;SE;SUDESTE;-200.92500000
2024-01-06 22:00:00;SE;SUDESTE;S;SUL;-2327.93600000
2024-01-06 23:00:00;N;NORTE;NE;NORDESTE;277.52700000
2024-01-06 23:00:00;N;NORTE;SE;SUDESTE;-2052.11400000
2024-01-06 23:00:00;NE;NORDESTE;SE;SUDESTE;-964.05800000
2024-01-06 23:00:00;SE;SUDESTE;S;SUL;-2929.95600000
2024-01-07 00:00:00;N;NORTE;NE;NORDESTE;982.25600000
2024-01-07 00:00:00;N;NORTE;SE;SUDESTE;-3283.99800000
2024-01-07 00:00:00;NE;NORDESTE;SE;SUDESTE;-1594.01200000
2024-01-07 00:00:00;SE;SUDESTE;S;SUL;-3869.09400000
2024-01-07 01:00:00;N;NORTE;NE;NORDESTE;1787.85900000
2024-01-07 01:00:00;N;NORTE;SE;SUDESTE;-4148.96800000
2024-01-07 01:00:00;NE;NORDESTE;SE;SUDESTE;-2085.37900000
2024-01-07 01:00:00;SE;SUDESTE;S;SUL;-4210.67000000
2024-01-07 02:00:00;N;NORTE;NE;NORDESTE;2106.18600000
2024-01-07 02:00:00;N;NORTE;SE;SUDESTE;-4441.66600000
2024-01-07 02:00:00;NE;NORDESTE;SE;SUDESTE;-2260.68800000
2024-01-07 02:00:00;SE;SUDESTE;S;SUL;-3923.23800000
2024-01-07 03:00:00;N;NORTE;NE;NORDESTE;2211.96400000
2024-01-07 03:00:00;N;NORTE;SE;SUDESTE;-4386.71900000
2024-01-07 03:00:00;NE;NORDESTE;SE;SUDESTE;-2034.20200000
2024-01-07 03:00:00;SE;SUDESTE;S;SUL;-3344.15700000
2024-01-07 04:00:00;N;NORTE;NE;NORDESTE;2308.56300000
2024-01-07 04:00:00;N;NORTE;SE;SUDESTE;-4311.61500000
2024-01-07 04:00:00;NE;NORDESTE;SE;SUDESTE;-1920.77500000
2024-01-07 04:00:00;SE;SUDESTE;S;SUL;-2675.47400000
2024-01-07 05:00:00;N;NORTE;NE;NORDESTE;2231.28100000
2024-01-07 05:00:00;N;NORTE;SE;SUDESTE;-4055.34500000
2024-01-07 05:00:00;NE;NORDESTE;SE;SUDESTE;-1696.29600000
2024-01-07 05:00:00;SE;SUDESTE;S;SUL;-2832.75500000
2024-01-07 06:00:00;N;NORTE;NE;NORDESTE;1297.51600000
2024-01-07 06:00:00;N;NORTE;SE;SUDESTE;-2852.60100000
2024-01-07 06:00:00;NE;NORDESTE;SE;SUDESTE;-407.88900000
2024-01-07 06:00:00;SE;SUDESTE;S;SUL;-2345.32300000
2024-01-07 07:00:00;N;NORTE;NE;NORDESTE;-650.89700000
2024-01-07 07:00:00;N;NORTE;SE;SUDESTE;-1088.08400000
2024-01-07 07:00:00;NE;NORDESTE;SE;SUDESTE;569.14599999
2024-01-07 07:00:00;SE;SUDESTE;S;SUL;-924.27500000
2024-01-07 08:00:00;N;NORTE;NE;NORDESTE;-1229.99000000
2024-01-07 08:00:00;N;NORTE;SE;SUDESTE;-330.95100000
2024-01-07 08:00:00;NE;NORDESTE;SE;SUDESTE;1625.81800000
2024-01-07 08:00:00;SE;SUDESTE;S;SUL;429.94400000
2024-01-07 09:00:00;N;NORTE;NE;NORDESTE;-1203.59500000
2024-01-07 09:00:00;N;NORTE;SE;SUDESTE;-91.41100000
2024-01-07 09:00:00;NE;NORDESTE;SE;SUDESTE;1701.95200000
2024-01-07 09:00:00;SE;SUDESTE;S;SUL;596.32800000
2024-01-07 10:00:00;N;NORTE;NE;NORDESTE;-1156.05000000
2024-01-07 10:00:00;N;NORTE;SE;SUDESTE;-16.25200000
2024-01-07 10:00:00;NE;NORDESTE;SE;SUDESTE;1623.76900000
2024-01-07 10:00:00;SE;SUDESTE;S;SUL;591.53000000
2024-01-07 11:00:00;N;NORTE;NE;NORDESTE;-1442.17000000
2024-01-07 11:00:00;N;NORTE;SE;SUDESTE;201.86600000
2024-01-07 11:00:00;NE;NORDESTE;SE;SUDESTE;1904.20900000
2024-01-07 11:00:00;SE;SUDESTE;S;SUL;269.84200000
2024-01-07 12:00:00;N;NORTE;NE;NORDESTE;-1598.75600000
2024-01-07 12:00:00;N;NORTE;SE;SUDESTE;241.51100000
2024-01-07 12:00:00;NE;NORDESTE;SE;SUDESTE;1874.69300000
2024-01-07 12:00:00;SE;SUDESTE;S;SUL;-97.07899999
2024-01-07 13:00:00;N;NORTE;NE;NORDESTE;-1605.50700000
2024-01-07 13:00:00;N;NORTE;SE;SUDESTE;224.36500000
2024-01-07 13:00:00;NE;NORDESTE;SE;SUDESTE;1725.95400000
2024-01-07 13:00:00;SE;SUDESTE;S;SUL;22.18100000
2024-01-07 14:00:00;N;NORTE;NE;NORDESTE;-1812.11100000
2024-01-07 14:00:00;N;NORTE;SE;SUDESTE;130.59899999
2024-01-07 14:00:00;NE;NORDESTE;SE;SUDESTE;1859.37600000
2024-01-07 14:00:00;SE;SUDESTE;S;SUL;-1.38300000
2024-01-07 15:00:00;N;NORTE;NE;NORDESTE;-1754.17400000
2024-01-07 15:00:00;N;NORTE;SE;SUDESTE;-31.80900000
2024-01-07 15:00:00;NE;NORDESTE;SE;SUDESTE;1977.48100000
2024-01-07 15:00:00;SE;SUDESTE;S;SUL;-1505.43200000
2024-01-07 16:00:00;N;NORTE;NE;NORDESTE;-1409.89800000
2024-01-07 16:00:00;N;NORTE;SE;SUDESTE;-403.79900000
2024-01-07 16:00:00;NE;NORDESTE;SE;SUDESTE;1610.94699999
2024-01-07 16:00:00;SE;SUDESTE;S;SUL;-1847.42800000
2024-01-07 17:00:00;N;NORTE;NE;NORDESTE;-468.81400000
2024-01-07 17:00:00;N;NORTE;SE;SUDESTE;-1277.46000000
2024-01-07 17:00:00;NE;NORDESTE;SE;SUDESTE;337.49500000
2024-01-07 17:00:00;SE;SUDESTE;S;SUL;-2881.29200000
2024-01-07 18:00:00;N;NORTE;NE;NORDESTE;125.92800000
2024-01-07 18:00:00;N;NORTE;SE;SUDESTE;-1608.51800000
2024-01-07 18:00:00;NE;NORDESTE;SE;SUDESTE;101.75700000
2024-01-07 18:00:00;SE;SUDESTE;S;SUL;-2562.35600000
2024-01-07 19:00:00;N;NORTE;NE;NORDESTE;428.14299999
2024-01-07 19:00:00;N;NORTE;SE;SUDESTE;-1532.16500000
2024-01-07 19:00:00;NE;NORDESTE;SE;SUDESTE;490.80600000
2024-01-07 19:00:00;SE;SUDESTE;S;SUL;-1879.86300000
2024-01-07 20:00:00;N;NORTE;NE;NORDESTE;804.71600000
2024-01-07 20:00:00;N;NORTE;SE;SUDESTE;-1302.74000000
2024-01-07 20:00:00;NE;NORDESTE;SE;SUDESTE;712.38900000
2024-01-07 20:00:00;SE;SUDESTE;S;SUL;-994.76000000
2024-01-07 21:00:00;N;NORTE;NE;NORDESTE;880.79600000
2024-01-07 21:00:00;N;NORTE;SE;SUDESTE;-1122.57199999
2024-01-07 21:00:00;NE;NORDESTE;SE;SUDESTE;862.82600000
2024-01-07 21:00:00;SE;SUDESTE;S;SUL;-953.61000000
2024-01-07 22:00:00;N;NORTE;NE;NORDESTE;765.07100000
2024-01-07 22:00:00;N;NORTE;SE;SUDESTE;-1655.94800000
2024-01-07 22:00:00;NE;NORDESTE;SE;SUDESTE;621.01400000
2024-01-07 22:00:00;SE;SUDESTE;S;SUL;-1310.20599999
2024-01-07 23:00:00;N;NORTE;NE;NORDESTE;552.37199999
2024-01-07 23:00:00;N;NORTE;SE;SUDESTE;-2438.29700000
2024-01-07 23:00:00;NE;NORDESTE;SE;SUDESTE;-118.78600000
2024-01-07 23:00:00;SE;SUDESTE;S;SUL;-1960.57100000
2024-01-08 00:00:00;N;NORTE;NE;NORDESTE;619.05300000
2024-01-08 00:00:00;N;NORTE;SE;SUDESTE;-2896.68400000
2024-01-08 00:00:00;NE;NORDESTE;SE;SUDESTE;-726.00000000
2024-01-08 00:00:00;SE;SUDESTE;S;SUL;-2404.16700000
2024-01-08 01:00:00;N;NORTE;NE;NORDESTE;1087.68200000
2024-01-08 01:00:00;N;NORTE;SE;SUDESTE;-3251.98900000
2024-01-08 01:00:00;NE;NORDESTE;SE;SUDESTE;-1124.04299999
2024-01-08 01:00:00;SE;SUDESTE;S;SUL;-2809.89500000
2024-01-08 02:00:00;N;NORTE;NE;NORDESTE;1738.30000000
2024-01-08 02:00:00;N;NORTE;SE;SUDESTE;-3807.48100000
2024-01-08 02:00:00;NE;NORDESTE;SE;SUDESTE;-1202.08400000
2024-01-08 02:00:00;SE;SUDESTE;S;SUL;-2843.62399999
2024-01-08 03:00:00;N;NORTE;NE;NORDESTE;2028.57700000
2024-01-08 03:00:00;N;NORTE;SE;SUDESTE;-3919.79600000
2024-01-08 03:00:00;NE;NORDESTE;SE;SUDESTE;-1730.59200000
2024-01-08 03:00:00;SE;SUDESTE;S;SUL;-2414.81400000
2024-01-08 04:00:00;N;NORTE;NE;NORDESTE;2296.25900000
2024-01-08 04:00:00;N;NORTE;SE;SUDESTE;-3878.78700000
2024-01-08 04:00:00;NE;NORDESTE;SE;SUDESTE;-2022.08600000
2024-01-08 04:00:00;SE;SUDESTE;S;SUL;-1850.12200000
2024-01-08 05:00:00;N;NORTE;NE;NORDESTE;2179.43800000
2024-01-08 05:00:00;N;NORTE;SE;SUDESTE;-3570.81300000
2024-01-08 05:00:00;NE;NORDESTE;SE;SUDESTE;-2310.34400000
2024-01-08 05:00:00;SE;SUDESTE;S;SUL;-1493.82000000
2024-01-08 06:00:00;N;NORTE;NE;NORDESTE;1941.67300000
2024-01-08 06:00:00;N;NORTE;SE;SUDESTE;-2863.63600000
2024-01-08 06:00:00;NE;NORDESTE;SE;SUDESTE;-1703.72800000
2024-01-08 06:00:00;SE;SUDESTE;S;SUL;-1378.93000000
2024-01-08 07:00:00;N;NORTE;NE;NORDESTE;1566.55600000
2024-01-08 07:00:00;N;NORTE;SE;SUDESTE;-2227.52599999
2024-01-08 07:00:00;NE;NORDESTE;SE;SUDESTE;-1049.15400000
2024-01-08 07:00:00;SE;SUDESTE;S;SUL;-1057.82300000
2024-01-08 08:00:00;N;NORTE;NE;NORDESTE;1233.46900000
2024-01-08 08:00:00;N;NORTE;SE;SUDESTE;-2038.51500000
2024-01-08 08:00:00;NE;NORDESTE;SE;SUDESTE;-697.80900000
2024-01-08 08:00:00;SE;SUDESTE;S;SUL;-531.16200000
2024-01-08 09:00:00;N;NORTE;NE;NORDESTE;999.27400000
2024-01-08 09:00:00;N;NORTE;SE;SUDESTE;-1904.89300000
2024-01-08 09:00:00;NE;NORDESTE;SE;SUDESTE;-404.01500000
2024-01-08 09:00:00;SE;SUDESTE;S;SUL;-1139.09800000
2024-01-08 10:00:00;N;NORTE;NE;NORDESTE;955.32300000
2024-01-08 10:00:00;N;NORTE;SE;SUDESTE;-1757.19400000
2024-01-08 10:00:00;NE;NORDESTE;SE;SUDESTE;-97.90600000
2024-01-08 10:00:00;SE;SUDESTE;S;SUL;-1506.92800000
2024-01-08 11:00:00;N;NORTE;NE;NORDESTE;815.60100000
2024-01-08 11:00:00;N;NORTE;SE;SUDESTE;-1429.60000000
2024-01-08 11:00:00;NE;NORDESTE;SE;SUDESTE;346.35000000
2024-01-08 11:00:00;SE;SUDESTE;S;SUL;-1523.59000000
2024-01-08 12:00:00;N;NORTE;NE;NORDESTE;781.71100000
2024-01-08 12:00:00;N;NORTE;SE;SUDESTE;-1352.43200000
2024-01-08 12:00:00;NE;NORDESTE;SE;SUDESTE;504.30400000
2024-01-08 12:00:00;SE;SUDESTE;S;SUL;-1702.79200000
2024-01-08 13:00:00;N;NORTE;NE;NORDESTE;877.00200000
2024-01-08 13:00:00;N;NORTE;SE;SUDESTE;-1546.54100000
2024-01-08 13:00:00;NE;NORDESTE;SE;SUDESTE;284.86800000
2024-01-08 13:00:00;SE;SUDESTE;S;SUL;-674.92100000
2024-01-08 14:00:00;N;NORTE;NE;NORDESTE;699.41200000
2024-01-08 14:00:00;N;NORTE;SE;SUDESTE;-1643.95900000
